ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.186931122,177.4865333,34510.753,4.98443183,295.8341509,477.9949918,16.77754027,62.75689059,4.275645348,1
5.470802484,213.1604785,18295.37092,6.043395449,333.7757766,317.9484586,13.78926724,49.64245119,2.962852429,1
7.080794504,195.0195691,17382.42737,7.036828316,329.1277384,383.7949028,11.14708534,90.88690843,3.843405196,1
6.632031569,201.6699331,24161.25498,7.964525125,369.6215854,346.8604045,17.03360168,61.20546989,3.38629429,1
5.913956688,215.4978821,13086.64393,7.784749911,334.6861775,283.4014062,14.68357985,55.32636881,5.648605949,1
8.447404488,163.9499045,19583.05735,6.433183888,334.6558859,547.0238303,18.23871124,45.66831799,5.21830711,1
7.727421141,227.8427196,18767.94163,9.716908129,333.7757766,328.854169,8.233404554,66.67821371,4.60180209,1
5.846786697,212.1620435,19417.76721,8.442033604,333.7757766,393.9528205,17.56193335,49.38836175,3.371110881,1
6.300001767,172.3502811,40682.144,4.242828909,302.6118585,485.6724565,18.73793089,64.80854586,3.709437181,1
7.313446756,158.7074718,23154.06232,4.143329384,276.5501613,436.5172742,10.89008481,87.91253015,2.220639923,1
6.572656389,192.6473336,14598.95191,6.164621289,314.1400562,343.8952418,17.34380558,53.08548042,2.820927249,1
6.002414612,196.0029378,16136.43327,5.687754931,301.9809379,336.9141571,11.98832391,43.91263381,4.315308015,1
7.080794504,212.9091318,14101.86929,9.112484615,388.7877847,337.1910833,8.602425359,74.58171128,3.62463525,1
7.591089848,195.6658004,17444.6714,5.307070876,333.7757766,517.2033081,14.79955298,85.77578436,4.531196013,1
6.875746152,192.0236594,25422.33855,7.571359939,333.7757766,501.605982,10.78596494,68.29461682,3.397302572,1
8.016279103,211.0293038,14034.4858,9.796999515,389.3387958,491.0790821,14.51299105,35.56596645,4.308222881,1
8.783596632,199.9302784,19471.46544,7.415405532,319.7370094,324.9370292,16.31169636,74.5705808,3.470885424,1
6.911698241,179.2136742,25612.14891,7.224710175,318.9879136,298.550513,11.85890453,94.34017213,4.616641008,1
8.719240207,181.0131002,17430.91972,7.421209914,333.7757766,289.2027406,14.42722549,55.39361301,3.912836037,1
5.974583248,197.1027246,22543.25629,5.662657247,338.3575265,410.8041321,11.16909021,59.82643938,3.721974696,1
4.429378735,256.2125652,8746.901717,9.010332225,333.7757766,432.1079346,16.30747374,66.39629295,4.271167637,1
7.080794504,221.6754626,10117.08444,8.026586327,356.2116144,508.2627539,14.05846094,40.91681073,3.190127771,1
8.215123507,155.7628665,30579.37107,3.308977339,333.7757766,344.9505839,13.68602599,77.1826216,4.511384049,1
7.828740105,176.7275113,33337.10965,5.438776429,286.9926309,290.1186126,5.871941344,75.71442548,5.199446636,1
7.949964795,186.7891507,15171.01233,7.833274965,333.7757766,406.612743,20.53968805,88.05710547,3.31715245,1
7.080794504,226.2708237,15380.12408,6.661473866,333.7757766,392.5582049,14.08310964,50.28639473,4.516869764,1
7.139428273,179.2349792,19862.81126,8.111958085,337.9470946,364.5231509,17.38447055,88.36184637,3.771596492,1
7.080794504,223.5119784,20134.39834,7.977730118,359.2257041,477.3426562,10.93386725,49.14550435,4.314495017,1
7.96852587,156.4511488,27008.01187,4.716576508,333.7757766,455.840428,8.360283485,52.50118739,3.173879163,1
6.635894308,194.04978,20339.01687,6.032863905,307.9549023,412.5829888,15.894674,57.6434569,4.523236866,1
6.394548023,193.0475578,31620.19079,7.065083741,333.7757766,515.8063854,13.08188134,99.64069141,3.042496818,1
6.280978207,205.1231235,25972.80375,8.417895728,383.6714591,456.5439451,13.95471046,32.79902868,4.599432014,1
7.992026977,174.5580063,34585.08961,6.587302301,333.7757766,543.9491409,12.19944909,71.2712308,4.647095594,1
5.068795502,211.6895022,22781.36453,5.330123052,317.1039028,483.442018,14.49579062,77.21227436,4.362085653,1
7.080794504,164.9090723,32768.22797,6.309685173,285.5609833,527.198675,15.84330317,59.72817293,3.499453074,1
8.151248962,205.8473007,15661.94034,7.009437062,335.6227789,555.5902835,14.86113268,72.76258491,2.799883321,1
7.582941677,185.0459928,23072.7807,5.892272674,297.5057724,518.0485235,12.03845715,80.31255776,4.164028619,1
5.34411687,198.3791437,13492.84084,6.559265111,328.6488452,591.3633685,14.08438826,61.39298286,4.104698561,1
7.871961403,219.6226589,12760.43715,8.076613047,360.0866575,350.8269163,15.69872552,84.15808045,2.938536287,1
5.327023534,233.140588,13580.61848,7.362410883,356.4202709,438.5534987,10.04977199,55.23227137,4.855821251,1
7.080794504,186.1748407,18085.15884,4.951277048,298.399724,347.9866864,15.7155459,75.59059873,3.068919237,1
7.47102667,177.2336434,15736.58099,6.878354264,277.1098543,401.6182184,11.28570884,58.23611933,3.70797408,1
7.943882477,211.8165512,32071.17937,7.769214769,290.3373982,353.3364843,17.8719497,78.49278326,4.111691345,0
9.13569426,194.8156184,9496.910354,6.18592512,345.7142058,562.7714671,13.67643542,74.42416646,3.281802196,0
5.214009194,192.6488463,34184.3084,5.783357386,282.9698785,380.4284147,15.86775076,80.49849792,4.453525556,0
8.649534947,175.4266698,9898.022209,6.048403825,336.477616,410.625098,10.06925422,66.39629295,5.229809193,0
7.75667895,186.6864589,22440.40104,7.462613332,342.9993828,320.9309663,19.57257183,66.39629295,2.842470708,0
7.104295204,177.5717437,12691.51597,7.170976988,333.7757766,447.0322886,14.37676427,60.74376989,5.464856803,0
5.363362645,179.9113798,27045.92996,6.520854677,311.4674056,408.9225168,9.704704113,79.48480051,3.871372489,0
6.582499747,200.7331069,23720.48173,8.565831605,353.0081151,458.3627329,13.00188064,79.52933818,4.152014127,0
6.810466517,209.7355588,32602.34008,7.422781037,341.1742694,340.0300886,16.73674859,42.34946082,4.402339513,0
7.080794504,191.5316301,12885.51691,6.979954608,328.6002209,596.7510259,13.44751311,50.75606432,2.372924722,0
5.574116595,193.1580764,17546.40326,9.219973245,366.1974185,538.5325178,13.95133161,67.14203261,5.152527698,0
8.555283423,216.6553559,18337.46092,8.290688225,311.325845,390.9430887,17.13883102,39.77728179,3.687152068,0
4.483402761,172.3838777,13122.22342,5.276730858,291.1990882,413.5450473,11.87172464,75.50454202,2.203840524,0
7.138374317,184.7452288,22575.18858,6.907714498,333.7757766,504.8656928,18.50376189,66.13698819,4.144872251,0
7.080794504,171.5922365,14784.75566,7.404582502,351.8755075,366.6695125,10.50430338,57.86215685,3.210168089,0
7.912361028,211.376444,34808.44278,8.913364275,333.7757766,594.8992901,16.68198993,72.04808258,2.878515631,0
7.080794504,193.1167939,17388.98256,7.702135354,382.0607072,468.9393445,16.23303855,67.87390985,4.217743745,0
9.128357758,184.6821039,10418.10834,6.850200389,388.0687108,371.4823076,10.44450091,68.18402006,3.762222689,0
5.271971378,193.1695095,22005.43655,6.183950032,267.8256479,351.4802796,15.66438186,68.61587629,4.119436475,0
6.465093529,241.2681377,43958.67813,7.420154854,306.0203928,544.6005667,20.76898639,89.64650592,3.790523693,0
7.080794504,196.4320067,18128.90829,8.008076903,323.552138,313.3618703,18.60072789,67.96437641,3.502081504,0
6.704791892,176.8960328,28140.76815,6.942106756,333.7757766,455.972627,16.03597988,40.07611273,3.806596292,0
6.430254786,207.5794023,26855.10561,7.087909963,304.173434,418.4194715,17.92114094,34.81639772,4.805791534,0
7.482791276,186.0934324,19621.32511,8.17186545,369.190878,475.2114605,12.12725392,105.1657993,4.094746286,0
5.504452321,164.5009841,11950.23503,6.800957669,302.1904945,537.5396091,14.39386904,69.93982216,4.657360934,0
7.521920636,198.3546264,20139.43035,7.177654989,333.7757766,603.0549559,13.77360984,84.81677108,3.110932391,0
7.080794504,164.0947438,9344.653322,5.959309158,349.0194335,367.3898112,13.93796787,88.77196932,4.559336642,0
8.522567733,208.1329997,16446.32805,6.729775469,372.5038427,346.3745976,12.00217768,80.75861775,3.358284405,0
5.694475546,193.4321303,18742.92522,6.556668445,327.0023706,448.7541508,13.623308,56.32649662,4.107467119,0
6.93450359,176.9694309,15323.40882,5.666870422,369.3418031,435.9483861,21.8131597,104.7476995,3.875238037,0
6.115180039,226.0844294,24699.5239,6.707523246,298.3293394,429.7066808,14.53607988,71.04548037,3.69086186,0
8.575673022,197.5602828,15888.62521,4.865462912,311.557381,464.7255668,18.73692675,40.22452083,3.506229064,0
5.689142988,181.5845652,17589.26899,7.238470318,350.7820824,345.5363659,16.03029306,66.39629295,4.592979951,0
7.2261272,213.3206159,23129.74806,6.19362394,304.5627763,624.2299006,16.9822557,73.73359288,4.153558901,0
7.197795992,168.6409754,12763.26789,6.89759414,333.7757766,566.2506937,12.43757097,65.74671735,3.844013287,0
5.896339346,178.6780937,17420.08715,5.292162419,333.7757766,473.6866933,16.43771518,79.47117721,5.032854921,0
7.080794504,247.4532966,43846.02527,7.865780791,324.2437795,334.1660609,16.66115312,54.23659212,3.572343822,0
8.326349854,213.8748579,35477.76664,8.36413102,346.7870025,569.1032945,17.4664673,62.79290484,4.395284863,0
6.891561655,198.5446412,26240.49298,5.153869518,333.7757766,436.9270957,8.634318939,86.81022924,3.561962572,0
5.548124947,217.0182595,34006.76875,6.647425228,331.4029471,430.2696637,15.64703607,64.98064195,4.599235865,0
7.080794504,175.588146,17092.22583,7.338416847,323.1541152,491.7281423,11.70595337,52.36344174,4.31606325,0
5.386637962,206.8968059,20416.65103,7.312751933,356.3842719,525.1234713,10.21818532,70.03311943,4.320900175,0
6.257085791,180.4062106,13826.25791,7.075130627,346.6274674,422.6003747,11.83810568,77.83821185,3.994713697,0
7.025504335,205.4005291,21884.53851,7.276064918,304.7322035,442.4055402,15.84374365,65.58033765,2.941555123,0
6.584839333,196.133985,16609.92549,6.673977405,323.372352,304.7136645,12.50155351,85.68214597,3.919954569,0
6.565633547,159.7293627,19044.68007,6.693213781,283.5146718,393.6251725,18.20713697,67.0541187,2.770948497,0
6.622102936,196.8910612,16010.52415,7.256071193,333.7757766,264.2839334,14.41095247,45.44877694,5.290920716,0
7.217392781,180.1942208,13579.55458,5.993126371,317.9634038,421.9635385,12.37033861,63.44674913,3.746619824,0
5.253907429,191.9820471,34793.85331,5.817404296,333.7757766,395.7132588,12.57071518,54.96873439,3.488372514,0
8.131375234,177.0953125,13238.0703,6.678740616,333.7757766,450.7183341,20.60357442,85.10589203,3.542810748,0
6.61977546,150.7183614,11388.53419,6.807580134,370.7534689,431.430087,7.710769288,73.63427763,4.086920567,0
7.080794504,206.3183425,18752.26968,8.202453025,344.5896283,510.4878798,5.362370906,61.91136409,3.293552631,0
6.217255307,205.6482515,32911.92972,5.946073643,298.3904904,414.7710169,12.12836583,79.24503324,2.08142502,0
5.019984767,156.9708217,19272.70448,6.184709662,331.5598449,341.3571602,16.19657332,75.30259769,4.089485428,0
6.313114732,162.3364121,20849.19074,7.086468938,333.7757766,387.9577162,15.04759327,83.92129212,4.126964596,0
7.29392925,180.8431248,15823.33937,7.721977429,333.7757766,457.5204429,8.857599142,37.73479,4.403250065,0
6.63036382,186.7610878,30939.02321,7.703480585,333.7757766,330.8760828,13.81575694,86.7531175,3.490587573,0
9.266840595,203.2526135,20478.78596,6.83877883,337.2995669,508.2833497,19.16452523,66.39629295,4.330049469,0
9.619456626,210.2612466,18185.05047,7.939888575,333.7757766,387.3302154,17.47816192,65.98950708,3.173199767,0
7.086877326,192.3873676,25524.82347,7.354034994,322.7400312,548.917718,14.52440807,64.12439071,3.992848211,0
7.34303194,198.5307697,14037.03993,5.788346418,333.7757766,479.2414672,11.09037421,61.10024017,5.288057554,0
4.616438934,192.5740099,14982.30548,6.080029056,333.7757766,344.1463212,11.09000575,88.48358348,2.634341021,0
8.307462969,229.9412343,18452.64557,6.895145947,338.4837028,464.9009848,9.512102516,84.05341481,4.625729242,0
4.909640554,157.2404584,10488.77094,6.929793189,333.7757766,311.7457571,11.02379955,48.52552498,5.34532394,0
7.70910636,178.8108276,18610.12415,7.734441196,333.7757766,462.2011629,13.88870389,64.84163726,4.23510812,0
7.080794504,173.8167101,26552.9744,6.290279267,293.1702731,366.7187057,13.27149949,72.1298399,3.206995483,0
7.818274839,179.2182173,27558.54253,7.504452893,315.4474916,359.09919,12.61866666,52.37747732,3.329243166,0
8.207458913,189.9421572,17447.99467,6.761682296,333.7757766,449.4126057,15.3357112,54.9463445,4.151865853,0
6.958534137,187.7488492,13457.21113,7.363593124,330.7503922,350.6034312,16.71915574,77.67129222,4.1946,0
7.080794504,193.9261804,14936.50397,7.203401351,309.4474322,447.4501082,12.18062591,66.39629295,4.297913886,0
4.349439999,157.5133609,24352.0661,5.96772234,287.0451104,432.642307,10.66725445,44.28901265,4.442711502,0
6.629985036,195.7003801,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,66.16522427,2.534499478,0
6.77105029,194.6351221,15719.49361,6.746343805,339.0015749,441.7303914,22.89101081,75.47282539,3.244866832,0
6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,61.05879567,2.921414772,0
7.080794504,221.3919744,27979.73622,6.572390232,349.6245531,355.7819832,9.986354673,81.96348474,3.439623354,0
6.967270764,218.7927931,33933.70985,8.977179703,360.9969405,438.809155,18.63306521,71.91921654,3.272470739,0
7.053116739,240.8517699,19500.34998,8.051172566,383.6678659,377.1881249,12.95557726,55.52219529,5.67199885,0
7.755154227,196.7827837,19024.68867,6.911867556,392.8000812,338.4306239,10.77286174,76.61759947,2.728799592,0
6.901710203,173.1539151,10323.95784,7.436807556,376.811708,538.620787,10.40197297,36.75189767,3.035670597,0
7.814250247,203.3834632,24470.20426,7.631406985,321.9745697,516.6468167,17.24290912,80.65197814,4.104661963,0
5.918953546,154.7735165,9712.560664,5.326271917,333.7757766,386.2180718,16.57930072,65.88233542,4.265547139,0
7.021295306,225.3504984,23109.85423,5.907272718,320.535989,459.89989,13.6700989,77.3399182,3.675557956,0
8.132736965,206.786448,25838.12848,8.684832598,346.6118493,472.2770256,11.63301523,66.39629295,2.969433921,0
6.057068041,184.3732318,14807.26849,5.753405052,384.8219665,462.0061696,14.7530554,34.26586026,4.371747854,0
5.742533063,182.941032,21293.88975,6.826412756,306.5430715,435.2347266,11.14407224,68.61239104,4.272202758,0
6.584813111,182.3754558,24723.1063,6.238919727,333.7757766,414.3507509,17.58261495,78.21373787,4.404132196,0
8.070477127,198.8659477,18266.61772,6.90236983,396.6195096,376.7103037,10.92446056,87.3795608,3.055790475,0
5.506061504,164.4961721,21543.7266,5.983996404,333.7757766,453.8833405,13.33971611,55.75136202,2.778905951,0
7.080794504,214.9724351,36112.13463,7.094065866,333.7757766,414.1015666,15.8745636,71.63181778,2.43250721,0
6.441766486,174.7818492,11306.26151,6.685755348,333.7757766,544.3541825,17.10982925,89.1220259,3.682134341,0
8.248703054,201.3388568,24912.87971,7.877666104,389.088844,415.6834479,12.84204806,51.85915054,3.540532004,0
5.664845758,186.6483585,18678.95081,5.153872814,313.0834891,335.505521,17.55156979,59.57183728,3.570290456,0
8.999498939,234.835477,20933.51275,7.980450812,365.0609657,444.0770167,12.16876368,54.40470364,3.695084055,0
5.588537191,171.3331234,17732.24067,5.588614466,343.0415751,466.4454294,13.82775502,59.37645118,4.37399858,0
6.265637344,159.2901905,18711.06466,6.835968227,314.2230526,499.604629,15.06171407,68.10721649,3.266028669,0
6.922041828,201.4101227,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,60.52090426,4.242947216,0
8.072612403,210.2697797,16843.36393,8.793458648,359.5161693,559.1675739,17.26357604,68.73898911,5.082206247,0
8.828094375,196.5628527,17699.61061,8.940380138,379.9142856,486.8632669,17.51728284,61.18284435,3.793317686,0
8.647454007,183.5973743,12995.88543,6.195449079,382.3578688,489.7627989,18.07696346,93.40961364,3.624100659,0
7.475536902,215.4291024,31359.38646,7.498494554,337.4623787,477.2350531,12.18630951,53.90882037,4.015574262,0
6.453064803,178.9982454,23129.46018,6.354508122,326.8531854,371.8827631,13.17830067,41.52586304,3.440858802,0
8.192210156,172.2927625,13528.54938,7.35468512,377.4557124,455.0153108,7.24276142,66.39629295,3.489283078,0
7.247700982,210.2708051,31561.95553,9.080905701,333.7757766,558.5264708,13.41520457,73.62924019,3.319952678,0
7.893131973,201.4332496,20526.04971,5.628775692,299.0182358,303.8787934,15.2546531,71.54230586,3.302211725,0
6.164449536,203.0164737,19231.68175,8.551278808,333.7757766,371.1675084,8.23426492,76.65728596,3.446401194,0
7.9373922,170.4453284,6626.376426,5.117364166,372.6252573,316.0224661,23.13595214,73.78621149,4.27085115,0
4.906491593,173.7791592,14786.1389,5.843756805,267.5611435,620.3468398,7.775895593,38.79430673,3.152344905,0
8.143483376,182.4324572,10673.58267,6.607835039,333.7757766,427.5452192,13.71933088,77.76933408,2.572830423,0
5.117913529,179.7016768,26215.4011,5.50290347,303.2575921,369.6186165,14.76187784,82.83155423,3.806700492,0
6.449070009,163.4476486,16906.3313,5.15222567,283.2173286,397.5070551,16.7872722,82.01605804,3.331549948,0
5.613562647,204.5693658,16615.90815,5.618949091,316.0998242,341.5236716,15.17395626,73.4501645,3.465088676,0
6.906574998,199.6381239,15201.33995,5.13659883,333.7757766,306.0239747,15.21279813,90.57901961,3.282749503,0
6.336267097,228.455028,29342.70976,6.963477659,333.7757766,398.1818844,15.54502909,92.01125691,3.745724886,0
8.121253676,200.3536957,25412.70974,6.547649991,314.0907378,411.9869872,12.4193592,59.76319386,4.428311683,0
7.080794504,194.1666253,11275.87266,7.266597743,399.2820813,427.8969073,15.21317574,34.47175336,2.909606162,0
8.935115926,218.3940541,23774.25828,6.414851565,324.8446914,413.0048441,13.45057953,63.57931737,5.168297808,0
6.45278075,190.3213908,22034.9546,6.914692835,333.7757766,353.8976701,12.15805571,67.21240542,3.425065096,0
